idx	text_left	text_right	label
2404	belkin basic wireless n150 usb adapter networking f7d1101belkin29.99	linksys wireless network usb adapter usb network adapters cisco wusb10033.45	0
2405	amzer anti-glare screen protector for ipad 2 mp3 accessories 13.88amzer90786	nextware anti-glare screen shield for ipad laptop netbook computer accessoriesnextwarescrn-ipad18.24	0
2406	da-lite da-glas standard rear projection screen 81 x 108 video format da-lite 27917 5391.99electronics - general	da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.023049	0
2407	logitech wireless mouse m315 silver mice logitech91000253719.88	logitech wireless mouse m310 silver mice logitech910-00167521.49	0
2408	hon metal bookcase 34-1 2w x 12-5 8d x 81-1 8h furniture hon s82abcp 369.0	new-hon s82abcq - metal bookcase 6 shelves 34-1 2w x 12-5 8d x 81-1 8h light gray - hons82abcq 519.0laminating supplieshon	0
2409	griffin technology outfit gloss ipod touch 4g black griffin technology gb01967 24.99mp3 accessories	griffin technology flexgrip action silicone case for ipod touch 4g black 16.75casesgriffin technologygb01954	0
2410	da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590electronics - general4635.99	da-lite 27912 da-glas unframed rear projection screen - 96 x 120 av format projection screensda-lite	0
2411	belkin grip ergo for ipod f8z524tt064 10.54mp3 accessoriesbelkin	belkin ipod touch grip ergo w strap-black cases 12.49belkinf8z653ttc00	0
2412	sharpie stainless steel permanent marker fine tip black stationery & office machinerysharpie17473887.94	sharpie fine tip permanent marker - black - 5 pack smartbuy5.84	0
2413	da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format da-lite 7452.99electronics - general27573	da-lite deluxe model b silver matte - projection screen projection screensda-litesilver matte	0
2414	3m dry-erase board porcelain 6 x4 aluminum frame stationery & office machinery 3m 579.29	new-quartet p564t - euro frame dry-erase board porcelain steel 48 x 36 white aluminum frame - qrtp564t quartetradios457.0	0
2415	cables unlimited 2 port e-sata controller pci express cardelectronics - generalcables unlimitedioc-770749.88	cables unlimited 1 - port parallel pci express card ioc1700computers accessoriescables unlimitedioc170046.88	0
2416	microsoft arc touch mouse mice rvf-00001microsoft57.88	microsoft arc mouse - black 33.46micemicrosoftzja-00001	0
2417	coby 8gb video mp3 player blackmp3cobymp727-8gblk59.88	coby 4 gb video mp3 player with fm radio black mp620-4gblk 22.94mp3 playerscoby	0
2418	western digital 750gb my passport essential se usb 3.0 silver portable hard drive hard drives wdbacx7500asl-nesnwestern digital96.98	western digital my passport essential se 1 tb usb 2.0 portable external hard drive midnight black western digital wdbabm0010bbk-nesn119.0	0
2419	sharpie permanent markers fine point - black - 12 countstationery & office machinerysharpie30001wm8.24	new-sharpie 32707 - retractable permanent markers fine point asstd . 12 set - san32707 sharpieshredders40.17	0
2420	da-lite da-glas standard rear projection screen 81 x 108 video format da-lite 27917 5391.99electronics - general	da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video formatprojection screensda-lite	0
2421	paperpro compact stapler 15 sheet capacity black gray stationery & office machinery 11.471510	new-paperpro 1451 - paper pro standout stapler 15-sheet capacity blue - aci1451printer staplespaperpro20.0	0
2422	los angeles angels of anaheim iphone 4 case silicone cover fva3955electronics - generaltribeca24.99	utah jazz iphone 4 case silicone covercomputers accessoriestribeca17.99	0
2423	da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99da-lite27647	da-lite 27565 da-plex deluxe rear projection screen - 72 x 96 video formatda-lite	0
2424	imation 26654 swivel 8gb usb2 .0 flash drive usb drives imation 25.8426654	imation usb 2.0 swivel flash drive - usb flash drive - 16 gb - usb 2.0 imation 27125 23.94	0
2425	logitech wireless mouse m315 silver mice logitech91000253719.88	logitech wireless mouse m305 crimson red mice logitech910-00189519.68	0
2426	amzer anti-glare screen protector for ipad 2 mp3 accessories 13.88amzer90786	the joy factory prism2 premium anti-glare screen protector for ipad 2 - 2 pack aad114touch screen tablet accessoriesthe joy factoryaad11421.71	0
2427	philips 3 high speed hdmi cable electronics - general philips 10.43swv3431w/17	sony dlchd20hf 2-meter flat high speed hdmi cable hdmi cables sony dlchd20hf 18.99	0
2428	smead folders front interior pocket straight end tab letter manila 50 box 45.94stationery & office machinery24117	smead 34215 - heavyweight folders two fasteners end tab letter 14 point manila 50 box smead41.79	0
2429	ifrogz ipod touch 4 luxe lean case pink mp3 accessories it4ll-pnk 24.99ifrogz	ifrogz luxe lean case for iphone 4 pink cases ifrogz 19.99ip4gll-pnk	0
2430	hp 27 black inkjet cartridge c8727an hp c8727an 19.97printers	lexmark oem 36 black inkjet cartridge inkjet printer ink lexmark 23.36	0
2431	st. louis cardinals ipod touch 4g hard case electronics - general tribeca 29.99fva4549	cincinnati bengals ipod touch 4g hard casecomputers accessoriestribeca29.99	0
2432	roocase multi-angle folio leather case stylus for acer iconia tab a500 electronics - general roocase 47.99222043	roocase multi-angle black leather folio case cover for acer iconia tab a500 a501 10.1-inch android tablet wi-fi roocase29.89	0
2433	kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints digital cameras m531 redkodak89.0	kodak easyshare m552 14 mp digital camera with 5x optical zoom and 2.7-inch lcd - dark pink new model point shoot digital cameraskodak1942390	0
2434	smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.0515320	smead 11961 - supertab file folders 1 3 cut top tab letter assorted colors 100 box smead	0
2435	seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570hard drives71.07	seagate freeagent goflex desk 1 tb usb 2.0 external hard drive stac1000100 black stac1000100external hard drivesseagate	0
2436	universal pressboard classification folder legal box of 10 red stationery & office machinery8200747.84	smead 26865 - pressboard end tab classification folders letter eight-section red 10 boxcables interconnectssmead	0
2437	universal pressboard classification folder legal box of 10 red stationery & office machinery8200747.84	new-universal 10311 - pressboard classification folders legal six-section cobalt blue 10 box - unv10311 laminating supplies 86.92universal	0
2438	just mobile aluminum slide stand for ipad silver macsense st-828 49.88mp3 accessories	just mobile slide stand for ipad silver audio car mounts just mobile st-82827.6	1
2439	siig mini displayport to hdmi adapterelectronics - generalsiigcb-dp0b11-s119.88	mini displayport to hdmi adapter siig 15.14video cablescb-dp0b11-s1	1
2440	logitech wireless mouse m315 victorian micelogitech91000253419.88	logitech wireless mouse m315 nano steel blue logitech m315mice	0
2441	da-lite video spectra 1.5 model c manual screen - 7 x 9 av formatelectronics - generalda-lite82965503.99	da-lite advantage manual with csr - projection screen - 1 1 - video spectra 1.5 projection screens da-lite594.95	0
2442	da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format 23077electronics - generalda-lite11385.99	da-lite 27903 da-plex self trimming rear projection screen - 96 x 120 av format da-liteprojection screens	0
2443	da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99da-lite23096	da-plex standard rear projection screen - 81 x 108 video format projection screens da-lite5115.0	0
2444	scosche fptag anti-glare screen protectors for ipod touch 2pk fptagmp3 accessoriesscosche16.88	scosche glossee 3-pack tpu skins and screen protector for ipod touch 4g dark casesscoscheit4s39.95	0
2445	da-lite da-tex rear tensioned advantage electrol - av format 8 x 8 diagonal electronics - generalda-lite853752549.38	da-lite 98801 hc da-mat tensioned cosmopolitan electrol - video format 210 diagonal projection screensda-lite	0
2446	hp laserjet 53x black print cartridge q7553x 164.84printershp	genuine hp 56 c6656an black inkjet print cartridge inkjet printer ink c6656anhp24.19	0
2447	verbatim 4.7 gb 16x dvd-r whilte inkjet printable 50 packs spindle disc mp3 accessories verbatim 9507916.14	verbatim dvd r 4.7 gb 8x datalifeplus white inkjet printable hub printable 50pk spindle dvd r discs 94812 14.68verbatim	0
2448	vantec nexstar3 2.5 sata to usb 2.0 and esata external hard drive enclosure midnight blueelectronics - generalvantecnst-260su-bl23.0	vantec nexstar mx nst-400mx-s2 dual 3.5-inch sata to usb 2.0 with jbod external hard drive enclosure black hard drive enclosures nst-400mx-s2vantec44.99	0
2449	da-lite medium oak veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format da-lite 73171electronics - general167.99	honey maple veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonalprojection screensda-lite	0
2450	buffalo technology linkstation duo 1 tb 2 x 500 gb network attached storage ls-wx1 .0 tl r1 buffalo technology lswx10tlr1networking192.63	buffalo technology terastation iii 8.0 tb 4 x 2 tb network attached storage ts-x8 .0 tl r5 buffalo technologycomputers accessoriests-x8 .0 tl/r51029.99	0
2451	arrowmounts cantilever retractable wall mount for flat panel tvs up to 27 tv accessories arrowmounts 39.99am-p16b	arrowmounts am-p20b cantilever retractable wall mount for 23 to 37-inch flat panel televisions black am-p20b 50.68tv mountsarrowmounts	0
2452	garmin fishfinder 140 with 4.7-inch display and dual-beam transducer fishfinder 140fish findergarmin90.8	humminbird piranhamax 160 pt 4-inch waterproof fishfinder and dual-beam transducer fishfindershumminbird407240-1126.09	0
2453	inland pro usb keyboard and mouse combo set black electronics - generalinland7012612.0	iogear spill-resistant wired keyboard and mouse combo gkm513 black keyboard mouse combos gkm513 24.95iogear	0
2454	gear head 2.4 ghz wireless optical nano mouse black gear head mp2800blkmice15.82	genius traveler 900 2.4 ghz wireless notebook mouse black mice genius 31030021103 16.27	0
2455	verbatim 500gb clln usb portable hard drive 97060 77.84hard drivesverbatim97060	verbatim acclaim 500 gb usb 2.0 portable external hard drive 97165 piano black verbatim 9716569.24	0
2456	lorex simulated bullet style surveillance camera garden - general lorexsg-61012.84	new-simulated bullet style surveillance camera - t53962 31.0home security systemslorex	1
2457	foldio p2 leather texture folio case for ipad 2 blackmp3 accessoriesscoscheipd2flbk44.88	amzer leather portfolio case for apple ipad 2 - black amz90814 laptop netbook computer accessories amzer amz9081426.27	0
2458	iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue hard drives 34837iomega89.98	iomega 1tb ego portable hard drive superspeed usb 3.0 usb 2.0 midnight blue - 35326 external hard drives iomega 99.9935326	0
2459	panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98electronics - general	panasonic kx-tg4133n dect 6.0 cordless phone with answering system champagne gold 3 handsets cordless telephones panasonickx-tg4133n83.23	0
2460	da-lite matte white concord designer manual screen - 70 x 70 av format electronics - general 76454da-lite923.99	matte white lexington designer manual screen - diagonal av format size 70 x 70projection screensda-lite	0
2461	joby gorillapod slr tripod camera and camcorder accessoriesjobygp2a1en28.01	joby gp1-dten gorillapod flexible tripod orange joby 14.88complete tripod unitsgp1 orange	0
2462	canon x25 toner cartridge 8489a001aa 79.53printerscanon8489a001aa	canon imageclass x25 black toner cartridge laser printer toner 8489a001canon71.98	1
2463	startech.com pci420usb usb adapter card pci420usb 14.88electronics - generalstartech	startech.com 2 port pci superspeed usb 3.0 card adapter pciusb3s2 pciusb3s2 51.0hubsstartech	0
2464	da-lite holoscreen rear projection screen - 22 x 33 3 4 video format da-lite 20030 1600.0electronics - general	da-glas base rear projection screen - 43 1 4 x 57 3 4 video format 1519.99projection screensda-lite	0
2465	d-link dgs-1008p 8-port gigabit ethernet poe switch 179.99networkingd-linkdgs1008p	linksys se2500 5-port gigabit ethernet switch se2500switchescisco	0
2466	da-lite matte white deluxe model b manual screen - 60 x 60 av format electronics - generalda-lite40223118.99	da-lite designer model b matte white - projection screen - mahogany video projector accessories da-lite matte white	0
2467	kingston hyperx 2gb ddr2 desktop memory module kingstonmemorykhx6400d2/2g34.82	kingston hyperx 12gb kit 3x4gb modules 1600mhz ddr3 dimm desktop memory khx1600c9d3k3 12gx khx1600c9d3k3/12gxcomputers accessorieskingston86.74	0
2468	kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints digital cameras m531 redkodak89.0	kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd - blue new model 8909186point shoot digital cameraskodak89.99	0
2469	buffalo technology drivestation axis 1.5 tb usb 2.0 desktop external hard drive with buffalo tools and turbo pc hd-lb1 .5 tu2 black buffalo technology hd-lb1 .5 tu2 101.82hard drives	buffalo technology drivestation quad 4 tb 4 x 1 tb usb 2.0 esata desktop raid hard drive hd-ql4tsu2r5 black computers accessoriesbuffalo technologyhd-ql4tsu2r5459.99	0
2470	sharpie retractable permanent markers fine point assorted 3pkstationery & office machinerysharpie32726pp8.18	sharpie 1735794 - retractable ultra fine tip permanent marker black blue red 3 set computers accessories sharpie24.6	0
2471	ifrogz earpollution cs40-orange marin mp3 accessories ifrogz epcs40orgmrn39.99	ifrogz earpollution cs40 headphones black ep-cs40-blkheadsetsifrogz	0
2472	sabrent 6-in-1 usb 2.0 flash memory card reader sabrent crw-extusb drives10.98	sabrent crw-ext 68 in 1 hi-speed usb 2.0 external flash memory card reader writer memory card readers sabrent crw-ext9.37	1
2473	zax pro series subwoofer cable 4m 6.88electronics - generalzax87704	zax 87510 pro series rca audio cable 10 mcomputers accessorieszax	0
2474	buffalo technology linkstation duo 1 tb 2 x 500 gb network attached storage ls-wx1 .0 tl r1 buffalo technology lswx10tlr1networking192.63	buffalo technology linkstation duo 2 tb 2 x 1 tb network attached storage ls-wx2 .0 tl r1 buffalo technology ls-wx2 .0 tl/r1 190.86network attached storage	0
